VM ID,CPU Usage,Memory Usage,Network Usage,Storage Usage,Host ID,CPU Capacity,Memory Capacity,Network Capacity,Storage Capacity,Optimal VM Allocation,Migration Needed
573,1.7360699170532068,72.27612257961664,18.001540377476243,32.85323374011799,13,303.9873485001938,1162.1192301099334,355.6864176654706,6043.668928937529,1,0
574,86.6366382794861,80.6321219243015,25.193687584782374,53.52261608960994,90,303.9873485001938,1162.1192301099334,355.6864176654706,6043.668928937529,1,0
575,20.538208312758265,77.710421217847,12.601930939494387,9.063676930585796,39,303.9873485001938,1162.1192301099334,355.6864176654706,6043.668928937529,1,0
576,33.51360766626337,85.95614059962818,46.44708942081829,91.9706841368058,90,303.9873485001938,1162.1192301099334,355.6864176654706,6043.668928937529,1,0
577,23.55867665834638,31.28301033326839,76.21643422770052,82.38228493781276,60,303.9873485001938,1162.1192301099334,355.6864176654706,6043.668928937529,1,0
578,86.29712955322924,14.834948096658918,12.351220061829316,20.577071707734397,33,303.9873485001938,1162.1192301099334,355.6864176654706,6043.668928937529,1,0
579,32.81569254174489,5.324128926022976,86.2781305861601,51.8257547795822,51,303.9873485001938,1162.1192301099334,355.6864176654706,6043.668928937529,1,0
580,9.86746056466914,56.320776505385965,77.58741583953247,45.98282772605319,72,303.9873485001938,1162.1192301099334,355.6864176654706,6043.668928937529,1,0
581,17.222371649307554,22.403649033462592,59.286700887521924,95.00839859520289,100,235.3554532349408,2413.0208452112865,778.1645433330813,7567.81927598899,1,0
582,80.26059955259554,80.56971784670233,89.14739078400409,19.03943450745921,10,235.3554532349408,2413.0208452112865,778.1645433330813,7567.81927598899,1,0
583,38.77175744185192,46.32331848371339,65.51863723673598,44.94294261714921,50,235.3554532349408,2413.0208452112865,778.1645433330813,7567.81927598899,1,1
584,7.8101264237957935,56.22124069665537,62.93369977056638,47.76493246155764,92,235.3554532349408,2413.0208452112865,778.1645433330813,7567.81927598899,1,0
585,27.163251877544713,43.86365849429629,5.511790261341432,37.79311744851761,23,235.3554532349408,2413.0208452112865,778.1645433330813,7567.81927598899,1,0
586,76.64083659278204,59.32609580071938,55.92147014373901,20.882131076674458,19,235.3554532349408,2413.0208452112865,778.1645433330813,7567.81927598899,1,0
587,95.25520964680368,86.33486626467757,61.51946908953035,74.3525294090479,35,235.3554532349408,2413.0208452112865,778.1645433330813,7567.81927598899,1,0
588,58.4654355671803,34.65889322437622,1.934002875412777,62.098642584421285,63,235.3554532349408,2413.0208452112865,778.1645433330813,7567.81927598899,1,0
589,71.56700085022618,82.08553434992794,64.71589834049453,47.482742640274225,55,235.3554532349408,2413.0208452112865,778.1645433330813,7567.81927598899,1,0
590,23.00573517760619,14.964944465292618,18.16443813629951,74.67494029308811,40,235.3554532349408,2413.0208452112865,778.1645433330813,7567.81927598899,1,0
591,81.48978987329185,62.02465176882338,44.622898894843864,26.80290180185153,10,497.7748512216946,3848.749898092071,878.8948688053106,5634.195077038968,1,0
592,16.161162727216826,47.931414079636255,64.999446029964,85.72877195784834,30,497.7748512216946,3848.749898092071,878.8948688053106,5634.195077038968,1,0
593,55.0797364533185,87.87452247476408,35.850725739148274,96.69648330692459,92,497.7748512216946,3848.749898092071,878.8948688053106,5634.195077038968,1,0
594,19.132560365367212,58.95872956383476,82.90938446436684,9.860798657694403,80,497.7748512216946,3848.749898092071,878.8948688053106,5634.195077038968,1,0
595,29.825122499098445,16.973228196558953,23.19701910695253,15.383493957820226,81,497.7748512216946,3848.749898092071,878.8948688053106,5634.195077038968,1,0
596,23.421756885460688,74.85575173425265,34.94856815639758,65.05638148056157,47,497.7748512216946,3848.749898092071,878.8948688053106,5634.195077038968,0,0
597,10.223783820900378,86.01964851675653,68.0654831265145,36.34677106336615,35,497.7748512216946,3848.749898092071,878.8948688053106,5634.195077038968,1,0
598,41.13011193730514,26.123160111544063,30.453192194137703,38.2801998151987,92,497.7748512216946,3848.749898092071,878.8948688053106,5634.195077038968,0,0
599,50.164730473910524,4.134796225581172,68.86974737860079,16.331696814342223,86,497.7748512216946,3848.749898092071,878.8948688053106,5634.195077038968,1,0
600,52.03034610561311,4.544868928615953,25.83022100842881,48.79150644093628,36,497.7748512216946,3848.749898092071,878.8948688053106,5634.195077038968,1,0
601,53.63125554242699,96.4729478694693,20.80225285760967,10.93553419325346,45,138.81589136279828,2262.6987306927413,917.2983976790863,6959.461949863072,1,0
602,16.213087357723953,39.55112254822958,97.06028993345195,76.17774614339527,24,138.81589136279828,2262.6987306927413,917.2983976790863,6959.461949863072,1,0
603,94.48347547462745,40.18439940936525,56.65579209354023,86.55451813301063,67,138.81589136279828,2262.6987306927413,917.2983976790863,6959.461949863072,1,0
604,28.033682652299564,61.78667864634555,52.9280312534555,44.14668772625008,91,138.81589136279828,2262.6987306927413,917.2983976790863,6959.461949863072,1,0
605,43.54176062310607,81.69147239099804,72.48358653569414,98.78696920830636,40,138.81589136279828,2262.6987306927413,917.2983976790863,6959.461949863072,1,1
606,62.18265013601406,2.0276406421548376,51.83665229823011,79.26177534299886,53,138.81589136279828,2262.6987306927413,917.2983976790863,6959.461949863072,1,0
607,24.00401610848456,85.90203927347837,45.68824805357835,32.18529062796125,89,138.81589136279828,2262.6987306927413,917.2983976790863,6959.461949863072,1,0
608,88.08294313299508,32.65063777022623,9.177630759583199,90.55987588420557,67,138.81589136279828,2262.6987306927413,917.2983976790863,6959.461949863072,1,0
609,16.220927365359195,3.980040442247812,45.647760353972124,75.37666905448475,58,138.81589136279828,2262.6987306927413,917.2983976790863,6959.461949863072,1,0
610,68.01078424389974,50.6764352306856,19.035896886451987,52.20467441429325,54,138.81589136279828,2262.6987306927413,917.2983976790863,6959.461949863072,1,0
611,74.37331225547706,43.34060948271734,8.892433822520928,62.22778603321696,24,268.8620757902498,4502.00167320645,710.0609923163015,5727.708953187715,1,1
612,83.37527317048085,55.35357170121482,80.15109172436803,58.432764780895184,62,268.8620757902498,4502.00167320645,710.0609923163015,5727.708953187715,0,0
613,30.734701966099152,9.13788537863015,41.897789044783366,23.28432265038044,11,268.8620757902498,4502.00167320645,710.0609923163015,5727.708953187715,1,0
614,8.408311353961995,97.02798315846158,16.0977273929225,15.56683583199262,84,268.8620757902498,4502.00167320645,710.0609923163015,5727.708953187715,1,0
615,41.05964647663216,0.2810161472895478,36.70011588967039,77.82013111448524,18,268.8620757902498,4502.00167320645,710.0609923163015,5727.708953187715,1,0
616,26.839535235169542,58.33521068521801,0.2277607195000142,50.41135469470284,85,268.8620757902498,4502.00167320645,710.0609923163015,5727.708953187715,1,0
617,67.42098488363509,88.82220606300102,2.406220709544271,44.039056220774256,59,268.8620757902498,4502.00167320645,710.0609923163015,5727.708953187715,1,0
618,53.109598443886306,86.81724597549551,40.74456141449012,62.636558583936704,14,268.8620757902498,4502.00167320645,710.0609923163015,5727.708953187715,1,0
619,47.4912397719743,19.79514322041155,34.99108068929247,94.90111510651049,3,268.8620757902498,4502.00167320645,710.0609923163015,5727.708953187715,1,0
620,9.0179493581388,38.01963058505351,0.811803228429997,58.1634380084387,82,268.8620757902498,4502.00167320645,710.0609923163015,5727.708953187715,0,0
621,42.41594464138751,3.457118529556913,55.24199952235907,12.590870871758241,35,269.0806259532311,2263.9067355274055,646.7343590096311,3478.712791427066,1,0
622,97.40039001946684,91.34489872578688,24.28161419986251,28.907944082790216,47,269.0806259532311,2263.9067355274055,646.7343590096311,3478.712791427066,1,0
623,74.27231049038396,40.52385645438421,16.311320586009447,6.533192773662078,54,269.0806259532311,2263.9067355274055,646.7343590096311,3478.712791427066,1,1
624,27.417658894578278,53.10177645504004,12.887193580029576,34.429481203124745,82,269.0806259532311,2263.9067355274055,646.7343590096311,3478.712791427066,1,0
625,22.133158594832047,38.81508308950254,26.57847065711777,14.29859041597834,3,269.0806259532311,2263.9067355274055,646.7343590096311,3478.712791427066,1,0
626,66.0372704671235,80.45388312255984,60.394982433318276,30.095680810696003,46,269.0806259532311,2263.9067355274055,646.7343590096311,3478.712791427066,1,0
627,67.7937651703292,32.47111323271561,45.910670371297215,51.69357471846464,53,269.0806259532311,2263.9067355274055,646.7343590096311,3478.712791427066,1,0
628,45.78826673049748,62.52344681941321,54.52664712009694,79.23613880893193,76,269.0806259532311,2263.9067355274055,646.7343590096311,3478.712791427066,1,0
629,74.60327989000224,29.080405662241215,99.04066367297416,28.877953644824572,19,269.0806259532311,2263.9067355274055,646.7343590096311,3478.712791427066,1,1
630,9.700245086000647,46.584221221681744,67.16032805006391,97.10995396644817,37,269.0806259532311,2263.9067355274055,646.7343590096311,3478.712791427066,0,0
631,17.381331600186456,40.65388108602059,46.031693511693426,91.21330576148799,3,275.47522951971746,3959.6312747917173,986.1172188405104,1070.0699464767506,0,0
632,45.09398259339525,47.028204014781295,15.259498192491083,71.24101532840065,54,275.47522951971746,3959.6312747917173,986.1172188405104,1070.0699464767506,1,1
633,60.830012778005226,6.337766488617702,94.16666845697557,24.191578802142534,68,275.47522951971746,3959.6312747917173,986.1172188405104,1070.0699464767506,1,0
634,51.37350976790259,91.59385230572819,87.00804726169208,9.526925230573601,17,275.47522951971746,3959.6312747917173,986.1172188405104,1070.0699464767506,1,0
635,66.11528718583386,13.124891560412522,72.63037677657896,27.00144330665658,76,275.47522951971746,3959.6312747917173,986.1172188405104,1070.0699464767506,1,0
636,5.477584595206975,59.880864203932305,36.28845443475961,48.578956362816015,46,275.47522951971746,3959.6312747917173,986.1172188405104,1070.0699464767506,1,0
637,25.120650485197526,87.49778269020203,68.37594287925506,63.11357092454283,25,275.47522951971746,3959.6312747917173,986.1172188405104,1070.0699464767506,1,0
638,91.52584505145545,95.63017196021927,92.72916163669045,29.886620990676693,43,275.47522951971746,3959.6312747917173,986.1172188405104,1070.0699464767506,1,0
639,0.2577156807144432,54.709767800025546,75.62297861257498,44.007056066425754,47,275.47522951971746,3959.6312747917173,986.1172188405104,1070.0699464767506,1,0
640,46.89227085856792,15.243299120693997,33.41878154483744,71.23655399302774,43,275.47522951971746,3959.6312747917173,986.1172188405104,1070.0699464767506,1,0
641,63.01392011471256,19.368347887834915,84.04702020564025,96.01321431387704,77,217.97236760238366,1592.0043017574512,659.6812696289965,4287.440939067965,1,0
642,35.88192571895645,44.41892671002849,6.3941171145439295,97.67286728847031,11,217.97236760238366,1592.0043017574512,659.6812696289965,4287.440939067965,1,0
643,69.52944422103438,98.43246565499871,30.773020120427496,77.46055705430236,56,217.97236760238366,1592.0043017574512,659.6812696289965,4287.440939067965,1,0
644,63.68295482003463,93.1391632428075,39.77224021090986,85.24575618765033,10,217.97236760238366,1592.0043017574512,659.6812696289965,4287.440939067965,1,0
645,67.0880478979998,68.83056820802622,30.999657699592,60.34870089897356,7,217.97236760238366,1592.0043017574512,659.6812696289965,4287.440939067965,1,0
646,47.98023163885268,27.005123612265546,67.98854099837581,30.480920431108217,13,217.97236760238366,1592.0043017574512,659.6812696289965,4287.440939067965,0,0
647,29.07586503001196,3.6836825044453847,1.9004578429629326,58.31317779020998,33,217.97236760238366,1592.0043017574512,659.6812696289965,4287.440939067965,1,0
648,0.514078333903556,63.36125409447785,25.83209843735358,18.11587284943207,54,217.97236760238366,1592.0043017574512,659.6812696289965,4287.440939067965,1,0
649,43.503989369373265,32.560348728533164,16.952763244252246,90.4909159867686,21,217.97236760238366,1592.0043017574512,659.6812696289965,4287.440939067965,1,0
650,9.61010781920545,69.42138479996196,44.64416238009213,0.8248260517347616,62,217.97236760238366,1592.0043017574512,659.6812696289965,4287.440939067965,1,1
651,4.784912875346081,34.095637582399974,62.03366992814432,48.34580068672971,12,398.41001042549817,3127.3218722775255,620.6484912598805,5358.136846370092,1,0
652,39.89387675476868,74.90576460641442,49.64649709933128,12.966561983767678,2,398.41001042549817,3127.3218722775255,620.6484912598805,5358.136846370092,1,0
653,30.755171817463236,29.99358789078621,63.121426895331524,66.2390954057048,17,398.41001042549817,3127.3218722775255,620.6484912598805,5358.136846370092,1,0
654,57.376603778891955,29.562687146402077,28.48314939878006,95.01377793962644,6,398.41001042549817,3127.3218722775255,620.6484912598805,5358.136846370092,1,0
655,46.899190820416216,6.042525542512411,23.16589336396645,2.2686310344594895,67,398.41001042549817,3127.3218722775255,620.6484912598805,5358.136846370092,1,0
656,93.42991415245884,90.69823996821899,77.40033895544994,79.33718019894589,56,398.41001042549817,3127.3218722775255,620.6484912598805,5358.136846370092,1,0
657,37.531189458435634,89.79396871337987,82.71530801818594,97.57610541266014,91,398.41001042549817,3127.3218722775255,620.6484912598805,5358.136846370092,1,0
658,14.07767631823682,92.10154624446425,31.638229204571054,10.507673966157661,55,398.41001042549817,3127.3218722775255,620.6484912598805,5358.136846370092,1,0
659,37.02009523291068,29.543963369085226,83.67735957137383,40.920824559817625,67,398.41001042549817,3127.3218722775255,620.6484912598805,5358.136846370092,1,0
660,99.4659324803887,92.22222664642068,36.51908190980748,31.5692086035803,74,398.41001042549817,3127.3218722775255,620.6484912598805,5358.136846370092,1,0
661,81.03150951216502,20.413797499231578,40.24227548621306,33.3276575223853,56,477.55315032693926,2106.4635895884817,352.08918646488473,7507.489289995911,1,0
662,21.629059630081226,38.723527369083314,27.055986789274968,52.45178084442594,30,477.55315032693926,2106.4635895884817,352.08918646488473,7507.489289995911,1,0
663,93.95501417395096,81.0119940581257,82.23049797901089,49.830381189461924,79,477.55315032693926,2106.4635895884817,352.08918646488473,7507.489289995911,1,0
664,44.1357785931176,71.1041268161463,88.31994205130485,46.147726511165786,89,477.55315032693926,2106.4635895884817,352.08918646488473,7507.489289995911,1,0
665,39.49287172195062,20.24026808741356,74.2590591193504,89.22001075165818,75,477.55315032693926,2106.4635895884817,352.08918646488473,7507.489289995911,1,0
666,89.9993732727113,31.958642599228927,19.041239347843163,43.44502183868752,96,477.55315032693926,2106.4635895884817,352.08918646488473,7507.489289995911,1,0
667,42.96025395530035,32.84522207036926,6.23517053291045,49.705966562369255,86,477.55315032693926,2106.4635895884817,352.08918646488473,7507.489289995911,1,0
668,50.79346901116997,11.55011031243507,69.02888391433414,51.80917023712595,21,477.55315032693926,2106.4635895884817,352.08918646488473,7507.489289995911,1,0
669,31.99940973040575,88.4089986539568,10.452521351756905,28.57224799354746,97,477.55315032693926,2106.4635895884817,352.08918646488473,7507.489289995911,1,0
670,18.67606451118313,80.34002932815947,74.8324027784448,61.198824174604816,36,477.55315032693926,2106.4635895884817,352.08918646488473,7507.489289995911,1,1
671,93.8588064210871,81.26385402362922,95.93282694254562,75.5453210647827,61,401.5643243993634,1250.8105526201691,126.49671007115978,1807.1315032709058,1,0
672,89.29700838839199,34.95788272393677,96.13079495349803,55.72409361600382,9,401.5643243993634,1250.8105526201691,126.49671007115978,1807.1315032709058,1,0
673,39.50465057774931,96.45520605732132,65.32952493196451,37.935018776460986,27,401.5643243993634,1250.8105526201691,126.49671007115978,1807.1315032709058,1,0
674,63.49352284712574,67.47573718178498,36.65869176193232,84.86973472807047,31,401.5643243993634,1250.8105526201691,126.49671007115978,1807.1315032709058,1,0
675,87.85373532674221,17.461718953851534,52.07494851759337,40.83006012182258,66,401.5643243993634,1250.8105526201691,126.49671007115978,1807.1315032709058,1,0
676,56.0403933134027,53.08036923150921,60.480959276495284,73.67918017995515,2,401.5643243993634,1250.8105526201691,126.49671007115978,1807.1315032709058,1,0
677,60.91632705967025,27.21981244337499,53.36173365017138,62.33299261398061,98,401.5643243993634,1250.8105526201691,126.49671007115978,1807.1315032709058,1,0
678,46.307409261996135,65.60554485872461,80.6188392392181,20.848344982132982,22,401.5643243993634,1250.8105526201691,126.49671007115978,1807.1315032709058,1,0
679,63.78707910489235,56.85839542079724,20.96876482357851,82.73419428554804,13,401.5643243993634,1250.8105526201691,126.49671007115978,1807.1315032709058,1,0
680,60.83455426554251,46.75308774284716,77.27590071959614,60.12943254397371,79,401.5643243993634,1250.8105526201691,126.49671007115978,1807.1315032709058,1,0
681,90.10962842731423,46.59336880633794,5.353561858717426,78.93679541165504,37,494.5955612217888,1873.4645666375416,111.72325695633457,2582.778767594463,1,0
682,76.87231639948094,89.75483911953445,26.90360129370707,47.28571695384102,73,494.5955612217888,1873.4645666375416,111.72325695633457,2582.778767594463,1,1
683,83.9229956244739,3.486852593889389,20.366085062854587,82.16538764531042,51,494.5955612217888,1873.4645666375416,111.72325695633457,2582.778767594463,1,0
684,3.6011081755136565,0.6718397547380683,74.98307186179608,70.5897077879704,99,494.5955612217888,1873.4645666375416,111.72325695633457,2582.778767594463,1,0
685,90.48291172695667,94.16348931507328,54.32169726185666,31.977468757810456,48,494.5955612217888,1873.4645666375416,111.72325695633457,2582.778767594463,1,0
686,80.2087586474047,0.3324022979190544,90.25248525157382,34.89605011505873,84,494.5955612217888,1873.4645666375416,111.72325695633457,2582.778767594463,1,0
687,3.0571233771452544,30.225669685849745,40.09135626192247,63.48501203687699,89,494.5955612217888,1873.4645666375416,111.72325695633457,2582.778767594463,1,0
688,10.000737547717653,67.0916660044615,95.93549534592944,62.03164049901425,63,494.5955612217888,1873.4645666375416,111.72325695633457,2582.778767594463,1,0
689,32.39351759956652,13.13514534521576,98.44654216186267,8.473167688986894,13,494.5955612217888,1873.4645666375416,111.72325695633457,2582.778767594463,1,0
690,71.61314623626238,87.35687798659195,63.70099233928796,21.89595122503355,65,494.5955612217888,1873.4645666375416,111.72325695633457,2582.778767594463,1,0
691,51.740115509073135,16.369852710142098,90.9593522612668,74.77207890666408,8,290.03008944637503,2245.645530236511,848.2166111384355,4590.471867775762,1,1
692,19.241082609146066,61.72458038788318,21.822094159321647,88.05319811931884,1,290.03008944637503,2245.645530236511,848.2166111384355,4590.471867775762,1,0
693,16.00845894002839,78.36684523338019,93.80904482772833,89.23340368768629,67,290.03008944637503,2245.645530236511,848.2166111384355,4590.471867775762,1,0
694,49.10183253250913,8.476395960271411,43.41359510558935,78.7671112497527,87,290.03008944637503,2245.645530236511,848.2166111384355,4590.471867775762,1,0
695,4.195930021770822,78.14564002008103,61.410063332276245,23.05993821874458,21,290.03008944637503,2245.645530236511,848.2166111384355,4590.471867775762,0,0
696,16.33719033534735,36.70664061022219,12.724577060788144,74.07264184846329,81,290.03008944637503,2245.645530236511,848.2166111384355,4590.471867775762,1,1
697,79.32903850213779,49.26992878025423,40.46014996293581,9.524666979350794,25,290.03008944637503,2245.645530236511,848.2166111384355,4590.471867775762,1,0
698,31.365177668181556,38.65514046323523,47.811103313938276,33.596181754461526,30,290.03008944637503,2245.645530236511,848.2166111384355,4590.471867775762,1,0
699,27.099505291262382,98.94981067607732,68.40624873867482,86.38236077076816,59,290.03008944637503,2245.645530236511,848.2166111384355,4590.471867775762,1,0
700,16.908291089348126,87.57293661907897,1.8375439719953368,0.8165988940208369,87,290.03008944637503,2245.645530236511,848.2166111384355,4590.471867775762,1,0
701,32.40935415570148,21.106552607298934,82.64453393240242,81.62450274783014,97,247.32136436517482,3599.475063840303,778.5320006071929,9218.422841694599,1,0
702,64.9893455305133,0.7638592088448193,87.33718935912917,63.033019089653685,52,247.32136436517482,3599.475063840303,778.5320006071929,9218.422841694599,1,0
703,83.3219103875595,98.07114193333265,67.99740727441514,92.63567797599876,12,247.32136436517482,3599.475063840303,778.5320006071929,9218.422841694599,1,1
704,41.49116939023215,38.69944331151625,29.154731559827653,71.81095690405758,21,247.32136436517482,3599.475063840303,778.5320006071929,9218.422841694599,1,0
705,44.047408731452954,41.4571182492994,68.26662837349538,59.24146469508717,64,247.32136436517482,3599.475063840303,778.5320006071929,9218.422841694599,1,0
706,11.7316982319149,31.17994129275464,27.330301216617393,93.9641555677919,72,247.32136436517482,3599.475063840303,778.5320006071929,9218.422841694599,0,1
707,82.61039768248153,90.01801206719664,25.491434750593932,67.4963140408455,30,247.32136436517482,3599.475063840303,778.5320006071929,9218.422841694599,1,0
708,63.50309175921065,0.08297638597084545,30.630752457140385,58.62150664456046,27,247.32136436517482,3599.475063840303,778.5320006071929,9218.422841694599,1,0
709,39.6118829053342,16.05103077214267,12.886903883591138,46.54764162602484,62,247.32136436517482,3599.475063840303,778.5320006071929,9218.422841694599,1,0
710,47.27830611118352,70.74271042107173,2.1843253220338643,83.99273047771351,5,247.32136436517482,3599.475063840303,778.5320006071929,9218.422841694599,1,0
711,87.21946488820225,75.3005075702559,8.021075963673175,58.253051949743536,29,336.38835388222424,4247.7487166417,735.5287838670394,2518.886664389379,1,0
712,20.051487939579783,65.35621933120935,24.863137584729735,4.224889059782266,47,336.38835388222424,4247.7487166417,735.5287838670394,2518.886664389379,0,1
713,39.98290026521744,74.16025059465329,74.81877888916975,35.433181783114506,88,336.38835388222424,4247.7487166417,735.5287838670394,2518.886664389379,1,0
714,43.81159093423123,63.62140961860428,49.33353347472321,46.0895233153364,58,336.38835388222424,4247.7487166417,735.5287838670394,2518.886664389379,1,0
715,68.33639633306493,68.56590218920864,66.43224320504319,54.69377098085414,91,336.38835388222424,4247.7487166417,735.5287838670394,2518.886664389379,1,0
716,39.26049177165931,66.46812377363032,7.596138472943759,50.81627394829747,8,336.38835388222424,4247.7487166417,735.5287838670394,2518.886664389379,1,0
717,42.960618569445295,58.23278925949559,34.787076304609954,33.2896146534767,44,336.38835388222424,4247.7487166417,735.5287838670394,2518.886664389379,1,0
718,25.859893414858504,62.565084389093975,52.98041348659319,11.6360792393159,65,336.38835388222424,4247.7487166417,735.5287838670394,2518.886664389379,1,1
719,92.5996174437323,85.62977221505915,95.97263942518724,60.43681678712108,18,336.38835388222424,4247.7487166417,735.5287838670394,2518.886664389379,1,0
720,52.922480829647036,18.670381192842576,12.04692782285477,4.602094574280335,7,336.38835388222424,4247.7487166417,735.5287838670394,2518.886664389379,1,0
721,30.78754046300869,33.375173615755635,27.30690944274047,64.68090034721209,75,420.83948885849264,4875.352265578882,946.2192554346464,8562.64618171766,1,0
722,47.43979916985105,17.992076992379392,2.2795380284619804,2.8785179069122258,3,420.83948885849264,4875.352265578882,946.2192554346464,8562.64618171766,1,0
723,56.772213907849064,1.6067688143770464,9.270108839885172,48.78842654687865,92,420.83948885849264,4875.352265578882,946.2192554346464,8562.64618171766,0,0
724,83.85555001831412,21.189914305240578,84.79443764880234,20.822915569279964,86,420.83948885849264,4875.352265578882,946.2192554346464,8562.64618171766,1,0
725,79.98336560831012,23.550456875652614,89.35005658141104,39.3393674421787,88,420.83948885849264,4875.352265578882,946.2192554346464,8562.64618171766,1,0
726,78.42264467072675,28.019410363315057,49.307943911329254,59.90346137687931,12,420.83948885849264,4875.352265578882,946.2192554346464,8562.64618171766,1,0
727,80.24554203874948,26.1037163040308,16.497677152381673,19.519230504788265,82,420.83948885849264,4875.352265578882,946.2192554346464,8562.64618171766,1,0
728,93.29580785332615,34.003803109666244,45.29348016691856,72.70343413064299,71,420.83948885849264,4875.352265578882,946.2192554346464,8562.64618171766,0,0
729,49.34479147373232,19.008092589495185,40.9809627210443,33.2981465015067,45,420.83948885849264,4875.352265578882,946.2192554346464,8562.64618171766,1,0
730,90.84667605069856,45.16385386883489,57.84472816647289,73.70371165652809,31,420.83948885849264,4875.352265578882,946.2192554346464,8562.64618171766,1,0
731,67.94132776718982,41.27032116859044,51.52937754356035,94.77943562193745,17,443.18083768913806,2340.941779034079,917.9288864599406,6949.871292200734,1,0
732,91.44281970424672,69.4922264121229,69.27157265867868,50.58077559081671,22,443.18083768913806,2340.941779034079,917.9288864599406,6949.871292200734,1,0
733,85.76760920592046,51.1384378764548,29.970384806124173,47.168207577325646,32,443.18083768913806,2340.941779034079,917.9288864599406,6949.871292200734,1,0
734,54.57791918160615,74.11015518186579,23.51753819481537,92.48820492136365,37,443.18083768913806,2340.941779034079,917.9288864599406,6949.871292200734,1,0
735,83.32105766293262,12.7533858559854,28.251974099875888,44.5421003322813,86,443.18083768913806,2340.941779034079,917.9288864599406,6949.871292200734,1,0
736,65.12153690248358,40.01438280929259,32.82809515427205,58.04923217565056,91,443.18083768913806,2340.941779034079,917.9288864599406,6949.871292200734,1,0
737,46.232654419002806,19.00460227656894,48.260503188488535,43.17281644784151,13,443.18083768913806,2340.941779034079,917.9288864599406,6949.871292200734,1,0
738,25.987541843073082,39.81596203969955,86.66400152402687,5.874230833364747,46,443.18083768913806,2340.941779034079,917.9288864599406,6949.871292200734,1,0
739,98.07158552033867,33.32974812150519,29.54555923053026,72.62208975630477,59,443.18083768913806,2340.941779034079,917.9288864599406,6949.871292200734,1,0
740,14.266007038091644,36.56127316178042,31.957064427743898,64.48831224808228,45,443.18083768913806,2340.941779034079,917.9288864599406,6949.871292200734,1,0
741,73.18805321475641,69.0689083910795,78.4334132186203,82.36684248802416,8,335.8508759709356,1391.0271134296322,157.16224963238943,6587.719290545256,1,0
742,49.61377112654358,46.72221819438005,77.52997524900593,49.199207802458666,23,335.8508759709356,1391.0271134296322,157.16224963238943,6587.719290545256,1,0
743,34.49491655282891,26.37283150421569,66.42146949191746,40.37257716930371,18,335.8508759709356,1391.0271134296322,157.16224963238943,6587.719290545256,1,1
744,93.34008730697929,33.53800705649132,85.10682751560961,57.19427609010551,3,335.8508759709356,1391.0271134296322,157.16224963238943,6587.719290545256,0,0
745,69.94712713755716,96.70250971925593,10.208556885428855,22.010985551244133,81,335.8508759709356,1391.0271134296322,157.16224963238943,6587.719290545256,1,0
746,40.942660335038674,21.00844229345308,27.248495248567828,87.99902691993078,56,335.8508759709356,1391.0271134296322,157.16224963238943,6587.719290545256,1,0
747,11.994275905853879,99.9979093551312,37.67653038472234,60.93453184815003,15,335.8508759709356,1391.0271134296322,157.16224963238943,6587.719290545256,1,0
748,56.23998008725668,17.479203247685327,26.80077080596971,74.51785350828182,60,335.8508759709356,1391.0271134296322,157.16224963238943,6587.719290545256,1,0
749,83.95723076186371,89.32615698233766,86.87798578361742,17.10948755263727,30,335.8508759709356,1391.0271134296322,157.16224963238943,6587.719290545256,1,0
750,33.55879168216936,85.04594847038463,2.120371093910156,36.280303718052195,73,335.8508759709356,1391.0271134296322,157.16224963238943,6587.719290545256,1,0
751,49.22355393377564,98.13774600271839,84.53007281317691,88.84656825957386,76,183.42503888002256,1616.9886230506027,502.0470886843137,5315.740258343726,1,0
752,83.10801467800538,73.56087296318132,17.04841379569304,94.17991405122955,4,183.42503888002256,1616.9886230506027,502.0470886843137,5315.740258343726,1,0
753,23.6742595777351,74.51017803344932,18.75619134690846,44.39551052231895,92,183.42503888002256,1616.9886230506027,502.0470886843137,5315.740258343726,0,1
754,80.07273533410543,39.585611746851434,9.81380822021325,14.129081181531022,45,183.42503888002256,1616.9886230506027,502.0470886843137,5315.740258343726,1,0
755,54.663690805667706,85.48364024357281,61.71199652065663,23.01698711776189,76,183.42503888002256,1616.9886230506027,502.0470886843137,5315.740258343726,1,0
756,49.5309439942571,49.59031797459217,36.94189394082531,90.42122987805783,2,183.42503888002256,1616.9886230506027,502.0470886843137,5315.740258343726,0,0
757,85.28287370577226,1.6361560465944058,62.23459267645052,7.729681737454497,67,183.42503888002256,1616.9886230506027,502.0470886843137,5315.740258343726,1,0
758,96.20007739030324,21.55021700693314,77.5031230487777,51.88294430262306,90,183.42503888002256,1616.9886230506027,502.0470886843137,5315.740258343726,1,0
759,79.53226384184397,4.96471786360968,52.13562983478517,68.82194226795491,70,183.42503888002256,1616.9886230506027,502.0470886843137,5315.740258343726,1,0
760,14.186314238868691,17.75780181689627,44.985220165613505,2.5054654945752874,13,183.42503888002256,1616.9886230506027,502.0470886843137,5315.740258343726,1,0
761,1.0638762976394878,17.538811930180763,78.2951172874976,36.97258750878603,9,150.73538129660284,4982.953641704182,852.5714466552342,5071.273058606419,1,0
762,66.38127606975355,79.22384377368327,22.08499757533483,39.03206992348014,89,150.73538129660284,4982.953641704182,852.5714466552342,5071.273058606419,1,0
763,35.64718909089708,13.539141357913664,70.15646822768892,92.72785828236617,7,150.73538129660284,4982.953641704182,852.5714466552342,5071.273058606419,1,0
